"英","英雄","<div class=""pronunciation""><p><span class=""pinyin"">Yīng</span></p></div><div class=""meanings""><p>United Kingdom</p><p>British</p><p>England</p><p>English</p><p>abbr. for <span class=""chinese"">英国</span> <span class=""pinyin"">Yīng guó</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">yīng</span></p></div><div class=""meanings""><p>hero</p><p>outstanding</p><p>excellent</p><p>(literary) flower</p><p>blossom</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yīngxióng</span></p></div><div class=""meanings""><p>hero</p><p>Classifier: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div>","6644","2","鹦"
"兼","兼职","<div class=""pronunciation""><p><span class=""pinyin"">jiān</span></p></div><div class=""meanings""><p>double</p><p>twice</p><p>simultaneous</p><p>holding two or more (official) posts at the same time</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jiānzhí</span></p></div><div class=""meanings""><p>to hold concurrent posts</p><p>concurrent job</p><p>moonlighting</p></div>","460","7-9","鹣"
"角","角色","<div class=""pronunciation""><p><span class=""pinyin"">Jué</span></p></div><div class=""meanings""><p>surname Jue</p></div><div class=""pronunciation""><p><span class=""pinyin"">jiǎo</span></p></div><div class=""meanings""><p>angle</p><p>corner</p><p>horn</p><p>horn-shaped</p><p>unit of money equal to 0.1 yuan, or 10 cents (a dime)</p><p>Classifier: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">jué</span></p></div><div class=""meanings""><p>role (theater)</p><p>to compete</p><p>ancient three legged wine vessel</p><p>third note of pentatonic scale</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">juésè</span></p></div><div class=""meanings""><p>role; part (in a play or movie etc)</p><p>also pr.  <span class=""pinyin"">jiǎosè</span></p></div>","4234","2","鴃"
"誓","发誓","<div class=""pronunciation""><p><span class=""pinyin"">shì</span></p></div><div class=""meanings""><p>oath</p><p>vow</p><p>to swear</p><p>to pledge</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fāshì</span></p></div><div class=""meanings""><p>to vow</p><p>to pledge</p><p>to swear</p></div>","7803","7-9","饰"
"语","英语","<div class=""pronunciation""><p><span class=""pinyin"">yǔ</span></p></div><div class=""meanings""><p>dialect</p><p>language</p><p>speech</p></div><div class=""pronunciation""><p><span class=""pinyin"">yù</span></p></div><div class=""meanings""><p>(literary) to tell; to let (sb) know</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Yīngyǔ</span></p></div><div class=""meanings""><p>English (language)</p></div>","2827","1","龉"
"妖","妖怪","<div class=""pronunciation""><p><span class=""pinyin"">yāo</span></p></div><div class=""meanings""><p>goblin</p><p>witch</p><p>devil</p><p>bewitching</p><p>enchanting</p><p>monster</p><p>phantom</p><p>demon</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yāoguài</span></p></div><div class=""meanings""><p>monster</p><p>devil</p></div>","782","7-9","邀"
"涂","糊涂","<div class=""pronunciation""><p><span class=""pinyin"">Tú</span></p></div><div class=""meanings""><p>surname Tu</p></div><div class=""pronunciation""><p><span class=""pinyin"">tú</span></p></div><div class=""meanings""><p>to apply (paint etc)</p><p>to smear</p><p>to daub</p><p>to blot out</p><p>to scribble</p><p>to scrawl</p><p>(literary) mud</p><p>street</p><p>variant of <span class=""chinese"">途</span> <span class=""pinyin"">tú</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">hútu</span></p></div><div class=""meanings""><p>muddled</p><p>silly</p><p>confused</p></div>","820","7-9",""
"刷","刷牙","<div class=""pronunciation""><p><span class=""pinyin"">shuā</span></p></div><div class=""meanings""><p>a brush</p><p>to paint; to daub</p><p>to brush; to scrub</p><p>(fig.) to remove; to eliminate (from a contest); to fire (from a job)</p><p>(onom.) swish; rustle</p><p>to swipe (a card)</p><p>to scroll on (a phone)</p><p>(gaming) to grind; to farm (for experience points, equipment, levels etc)</p></div><div class=""pronunciation""><p><span class=""pinyin"">shuà</span></p></div><div class=""meanings""><p>to select</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">shuāyá</span></p></div><div class=""meanings""><p>to brush one's teeth</p></div>","465","4","唰"
"雅","优雅","<div class=""pronunciation""><p><span class=""pinyin"">yǎ</span></p></div><div class=""meanings""><p>elegant</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yōuyǎ</span></p></div><div class=""meanings""><p>grace</p><p>graceful</p></div>","961","7-9","雅"
"宫","白宫","<div class=""pronunciation""><p><span class=""pinyin"">Gōng</span></p></div><div class=""meanings""><p>surname Gong</p></div><div class=""pronunciation""><p><span class=""pinyin"">gōng</span></p></div><div class=""meanings""><p>palace</p><p>temple</p><p>castration (as corporal punishment)</p><p>first note in pentatonic scale</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Báigōng</span></p></div><div class=""meanings""><p>White House</p></div>","1373","6","龚"
"叶","叶子","<div class=""pronunciation""><p><span class=""pinyin"">Yè</span></p></div><div class=""meanings""><p>surname Ye</p></div><div class=""pronunciation""><p><span class=""pinyin"">xié</span></p></div><div class=""meanings""><p>to be in harmony</p></div><div class=""pronunciation""><p><span class=""pinyin"">yè</span></p></div><div class=""meanings""><p>leaf</p><p>page</p><p>lobe</p><p>(historical) period</p><p>classifier for small boats</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yèzi</span></p></div><div class=""meanings""><p>leaf (CL:<span class=""chinese"">片</span> <span class=""pinyin"">piàn</span>)</p><p>(slang) marijuana</p></div>","539","4","鵺"
"库","仓库","<div class=""pronunciation""><p><span class=""pinyin"">kù</span></p></div><div class=""meanings""><p>warehouse</p><p>storehouse</p><p>(file) library</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">cāngkù</span></p></div><div class=""meanings""><p>depot</p><p>storehouse</p><p>warehouse</p></div>","1479","5","酷"
"桶","垃圾桶","<div class=""pronunciation""><p><span class=""pinyin"">tǒng</span></p></div><div class=""meanings""><p>bucket</p><p>(trash) can</p><p>barrel (of oil etc)</p><p>Classifiers: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span>, <span class=""chinese"">只</span> <span class=""pinyin"">zhī</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">lājītǒng</span></p></div><div class=""meanings""><p>rubbish bin</p><p>trash can</p><p>garbage can</p><p>Taiwan pr.  <span class=""pinyin"">lè sè tǒng</span></p></div>","723","7-9","綂"
"料","资料","<div class=""pronunciation""><p><span class=""pinyin"">liào</span></p></div><div class=""meanings""><p>material</p><p>stuff</p><p>grain</p><p>feed</p><p>to expect</p><p>to anticipate</p><p>to guess</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zīliào</span></p></div><div class=""meanings""><p>material</p><p>resources</p><p>data</p><p>information</p><p>profile (Internet)</p><p>Classifiers: <span class=""chinese"">份</span> <span class=""pinyin"">fèn</span>, <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div>","4627","4","镣"
"网","网络","<div class=""pronunciation""><p><span class=""pinyin"">wǎng</span></p></div><div class=""meanings""><p>net</p><p>network</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Wǎngluò</span></p></div><div class=""meanings""><p>Internet</p></div><div class=""pronunciation""><p><span class=""pinyin"">wǎngluò</span></p></div><div class=""meanings""><p>network (computing, telecommunications, transport etc)</p></div>","2308","1","魍"
"戈","戈尔","<div class=""pronunciation""><p><span class=""pinyin"">Gē</span></p></div><div class=""meanings""><p>surname Ge</p></div><div class=""pronunciation""><p><span class=""pinyin"">gē</span></p></div><div class=""meanings""><p>dagger-axe</p><p>abbr. for <span class=""chinese"">戈瑞</span> <span class=""pinyin"">gē ruì</span></p><p>(Tw) abbr. for <span class=""chinese"">戈雷</span> <span class=""pinyin"">gē léi</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Gēěr</span></p></div><div class=""meanings""><p>Gore (name)</p><p>Al Gore (1948-), US vice-president 1993-2001 under Bill Clinton, subsequently environmental campaigner and Nobel Peace laureate</p></div>","406","7-9","鸽"
"圆","方圆","<div class=""pronunciation""><p><span class=""pinyin"">yuán</span></p></div><div class=""meanings""><p>circle</p><p>round</p><p>circular</p><p>spherical</p><p>(of the moon) full</p><p>unit of Chinese currency (yuan)</p><p>tactful</p><p>to make consistent and whole (the narrative of a dream or a lie)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fāngyuán</span></p></div><div class=""meanings""><p>perimeter</p><p>range</p><p>(within) a radius of ...</p></div>","228","4","鼋"
"牢","坐牢","<div class=""pronunciation""><p><span class=""pinyin"">láo</span></p></div><div class=""meanings""><p>firm</p><p>sturdy</p><p>fold (for animals)</p><p>sacrifice</p><p>prison</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zuòláo</span></p></div><div class=""meanings""><p>to be imprisoned</p></div>","2130","6","髝"
"箱","箱子","<div class=""pronunciation""><p><span class=""pinyin"">xiāng</span></p></div><div class=""meanings""><p>box</p><p>trunk</p><p>chest</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">xiāngzi</span></p></div><div class=""meanings""><p>suitcase</p><p>chest</p><p>box</p><p>case</p><p>trunk</p><p>Classifiers: <span class=""chinese"">只</span> <span class=""pinyin"">zhī</span>, <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div>","3267","3","骧"
"印","印度","<div class=""pronunciation""><p><span class=""pinyin"">Yìn</span></p></div><div class=""meanings""><p>surname Yin</p><p>abbr. for <span class=""chinese"">印度</span> <span class=""pinyin"">Yìndù</span>, India</p></div><div class=""pronunciation""><p><span class=""pinyin"">yìn</span></p></div><div class=""meanings""><p>to print</p><p>to mark</p><p>to engrave</p><p>a seal</p><p>a print</p><p>a stamp</p><p>a mark</p><p>a trace</p><p>image</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Yìndù</span></p></div><div class=""meanings""><p>India</p></div>","3833","2","茚"
"粉","粉丝","<div class=""pronunciation""><p><span class=""pinyin"">fěn</span></p></div><div class=""meanings""><p>powder</p><p>cosmetic face powder</p><p>food prepared from starch; noodles or pasta made from any kind of flour</p><p>to turn to powder</p><p>(dialect) to whitewash</p><p>white</p><p>pink</p><p>(suffix) fan (abbr. for <span class=""chinese"">粉丝</span> <span class=""pinyin"">fěnsī</span>)</p><p>to be a fan of</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fěnsī</span></p></div><div class=""meanings""><p>bean vermicelli; mung bean starch noodles; cellophane noodles</p><p>fan; enthusiast for sb or sth (loanword from ""fans"")</p></div>","1323","6","羵"
"墓","坟墓","<div class=""pronunciation""><p><span class=""pinyin"">mù</span></p></div><div class=""meanings""><p>grave</p><p>tomb</p><p>mausoleum</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fénmù</span></p></div><div class=""meanings""><p>grave</p><p>tomb</p></div>","1399","6","霂"
"拨","拨打","<div class=""pronunciation""><p><span class=""pinyin"">bō</span></p></div><div class=""meanings""><p>to push aside with the hand, foot, a stick etc</p><p>to dial</p><p>to allocate</p><p>to set aside (money)</p><p>to poke (the fire)</p><p>to pluck (a string instrument)</p><p>to turn round</p><p>classifier: group, batch</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">bōdǎ</span></p></div><div class=""meanings""><p>to call</p><p>to dial</p></div>","535","6","饽"
"杆","栏杆","<div class=""pronunciation""><p><span class=""pinyin"">gān</span></p></div><div class=""meanings""><p>pole</p><p>Classifiers: <span class=""chinese"">条</span> <span class=""pinyin"">tiáo</span>, <span class=""chinese"">根</span> <span class=""pinyin"">gēn</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">gǎn</span></p></div><div class=""meanings""><p>stick</p><p>pole</p><p>lever</p><p>classifier for long objects such as guns</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">lángān</span></p></div><div class=""meanings""><p>railing</p><p>banister</p></div>","215","6","酐"
"险","危险","<div class=""pronunciation""><p><span class=""pinyin"">xiǎn</span></p></div><div class=""meanings""><p>danger</p><p>dangerous</p><p>rugged</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">wēixiǎn</span></p></div><div class=""meanings""><p>danger</p><p>dangerous</p></div>","14214","3","显"
"废","废话","<div class=""pronunciation""><p><span class=""pinyin"">fèi</span></p></div><div class=""meanings""><p>to abolish</p><p>to abandon</p><p>to abrogate</p><p>to discard</p><p>to depose</p><p>to oust</p><p>crippled</p><p>abandoned</p><p>waste</p><p>disabled</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fèihuà</span></p></div><div class=""meanings""><p>nonsense; rubbish; superfluous words</p><p>You don't say!; No kidding! (gently sarcastic)</p></div>","3623","6","镄"
"罩","胸罩","<div class=""pronunciation""><p><span class=""pinyin"">zhào</span></p></div><div class=""meanings""><p>to cover; to spread over</p><p>a cover; a shade; a hood</p><p>bamboo fish trap</p><p>bamboo chicken coop</p><p>(Tw) (coll.) to protect; to have sb's back</p><p>(Tw) (coll.) awesome; incredible</p><p>(Tw) (coll.) (often as <span class=""chinese"">罩得住</span> <span class=""pinyin"">zhàodézhù</span>) to have things under control; to be able to handle it</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">xiōngzhào</span></p></div><div class=""meanings""><p>brassiere (underwear)</p><p>bra</p></div>","484","7-9","鵫"
